,lat,lon,radius,region,num_results,checked_this_month
44445,42.85232,-76.1106,14.7,Lower 48,0,False
44446,42.72976,-76.14633,14.7,Lower 48,0,False
44447,42.60722,-76.18194,14.7,Lower 48,0,False
44448,42.48469,-76.21742,14.7,Lower 48,0,False
44449,42.36217,-76.25277,14.7,Lower 48,0,False
44450,42.23965,-76.288,14.7,Lower 48,0,False
44451,42.11715,-76.3231,14.7,Lower 48,0,False
44452,41.99466,-76.35809,14.7,Lower 48,0,False
44453,41.87217,-76.39295,14.7,Lower 48,0,False
44454,41.7497,-76.42768,14.7,Lower 48,0,False
44455,41.62723,-76.4623,14.7,Lower 48,0,False
44456,41.50476,-76.4968,14.7,Lower 48,0,False
44457,41.3823,-76.53117,14.7,Lower 48,0,False
44458,41.25985,-76.56543,14.7,Lower 48,0,False
44459,41.1374,-76.59957,14.7,Lower 48,0,False
44460,41.01496,-76.63359,14.7,Lower 48,0,False
44461,40.89251,-76.66749,14.7,Lower 48,0,False
44462,40.77007,-76.70128,14.7,Lower 48,0,False
44463,40.64764,-76.73495,14.7,Lower 48,0,False
44464,40.5252,-76.7685,14.7,Lower 48,0,False
44465,40.40277,-76.80194,14.7,Lower 48,0,False
44466,40.28033,-76.83527,14.7,Lower 48,0,False
44467,40.1579,-76.86848,14.7,Lower 48,0,False
44468,40.03546,-76.90157,14.7,Lower 48,0,False
44469,39.91303,-76.93456,14.7,Lower 48,0,False
44470,39.79059,-76.96743,14.7,Lower 48,0,False
44471,39.66815,-77.00019,14.7,Lower 48,0,False
44472,39.5457,-77.03284,14.7,Lower 48,0,False
44473,39.42326,-77.06538,14.7,Lower 48,0,False
44474,39.30081,-77.09781,14.7,Lower 48,0,False
44475,39.17835,-77.13013,14.7,Lower 48,0,False
44476,39.05589,-77.16234,14.7,Lower 48,0,False
44477,38.93342,-77.19444,14.7,Lower 48,0,False
44478,38.81095,-77.22643,14.7,Lower 48,0,False
44479,38.68847,-77.25832,14.7,Lower 48,0,False
44480,38.56599,-77.2901,14.7,Lower 48,0,False
44481,38.44349,-77.32178,14.7,Lower 48,0,False
44482,38.32099,-77.35334,14.7,Lower 48,0,False
44483,38.19848,-77.38481,14.7,Lower 48,0,False
44484,38.07596,-77.41617,14.7,Lower 48,0,False
44485,37.95342,-77.44742,14.7,Lower 48,0,False
44486,37.83088,-77.47857,14.7,Lower 48,0,False
44487,37.70833,-77.50962,14.7,Lower 48,0,False
44488,37.58577,-77.54057,14.7,Lower 48,0,False
44489,37.46319,-77.57141,14.7,Lower 48,0,False
44490,37.3406,-77.60215,14.7,Lower 48,0,False
44491,37.218,-77.63279,14.7,Lower 48,0,False
44492,37.09539,-77.66333,14.7,Lower 48,0,False
44493,36.97276,-77.69377,14.7,Lower 48,0,False
44494,36.85012,-77.72411,14.7,Lower 48,0,False
44495,36.72746,-77.75435,14.7,Lower 48,0,False
44496,36.60479,-77.7845,14.7,Lower 48,0,False
44497,36.4821,-77.81454,14.7,Lower 48,0,False
44498,36.35939,-77.84449,14.7,Lower 48,0,False
44499,36.23666,-77.87434,14.7,Lower 48,0,False
44500,36.11392,-77.90409,14.7,Lower 48,0,False
44501,35.99116,-77.93374,14.7,Lower 48,0,False
44502,35.86839,-77.9633,14.7,Lower 48,0,False
44503,35.74559,-77.99277,14.7,Lower 48,0,False
44504,35.62278,-78.02214,14.7,Lower 48,0,False
44505,35.49994,-78.05141,14.7,Lower 48,0,False
44506,35.37709,-78.0806,14.7,Lower 48,0,False
44507,35.25421,-78.10968,14.7,Lower 48,0,False
44508,35.13131,-78.13868,14.7,Lower 48,0,False
44509,35.00839,-78.16758,14.7,Lower 48,0,False
44510,34.88545,-78.19639,14.7,Lower 48,0,False
44511,34.76249,-78.22511,14.7,Lower 48,0,False
44512,34.6395,-78.25373,14.7,Lower 48,0,False
44513,34.51649,-78.28227,14.7,Lower 48,0,False
44514,34.39345,-78.31071,14.7,Lower 48,0,False
44515,34.27039,-78.33907,14.7,Lower 48,0,False
44516,34.14731,-78.36733,14.7,Lower 48,0,False
44517,34.0242,-78.39551,14.7,Lower 48,0,False
44518,33.90106,-78.42359,14.7,Lower 48,0,False
44519,25.94584,-80.05359,14.7,Lower 48,0,False
44520,25.82006,-80.07668,14.7,Lower 48,0,False
44521,25.69423,-80.09971,14.7,Lower 48,0,False
44522,25.56835,-80.12268,14.7,Lower 48,0,False
44524,25.3164,-80.16841,14.7,Lower 48,0,False
44525,44.8534,-75.35214,14.7,Lower 48,0,False
44526,44.7306,-75.39031,14.7,Lower 48,0,False
44527,44.60782,-75.42835,14.7,Lower 48,0,False
44528,44.48507,-75.46624,14.7,Lower 48,0,False
44529,44.36233,-75.504,14.7,Lower 48,0,False
44530,44.23962,-75.54163,14.7,Lower 48,0,False
44531,44.11693,-75.57911,14.7,Lower 48,0,False
44532,43.99426,-75.61647,14.7,Lower 48,0,False
44533,43.8716,-75.65368,14.7,Lower 48,0,False
44534,43.74896,-75.69077,14.7,Lower 48,0,False
44535,43.62635,-75.72772,14.7,Lower 48,0,False
44536,43.50374,-75.76454,14.7,Lower 48,0,False
44537,43.38116,-75.80123,14.7,Lower 48,0,False
44538,43.25858,-75.83778,14.7,Lower 48,0,False
44539,43.13603,-75.87421,14.7,Lower 48,0,False
44540,43.01348,-75.91051,14.7,Lower 48,0,False
44541,42.89095,-75.94667,14.7,Lower 48,0,False
44542,42.76844,-75.98271,14.7,Lower 48,0,False
44543,42.64593,-76.01863,14.7,Lower 48,0,False
44544,42.52344,-76.05441,14.7,Lower 48,0,False
44545,42.40095,-76.09007,14.7,Lower 48,0,False
44546,42.27848,-76.12561,14.7,Lower 48,0,False
44547,42.15602,-76.16102,14.7,Lower 48,0,False
44548,42.03356,-76.1963,14.7,Lower 48,0,False
44549,41.91111,-76.23147,14.7,Lower 48,0,False
44550,41.78868,-76.26651,14.7,Lower 48,0,False
44551,41.66624,-76.30142,14.7,Lower 48,0,False
44552,41.54382,-76.33622,14.7,Lower 48,0,False
44553,41.4214,-76.37089,14.7,Lower 48,0,False
44554,41.29898,-76.40545,14.7,Lower 48,0,False
44555,41.17657,-76.43988,14.7,Lower 48,0,False
44556,41.05416,-76.4742,14.7,Lower 48,0,False
44557,40.93176,-76.50839,14.7,Lower 48,0,False
44558,40.80936,-76.54247,14.7,Lower 48,0,False
44559,40.68696,-76.57644,14.7,Lower 48,0,False
44560,40.56457,-76.61028,14.7,Lower 48,0,False
44561,40.44217,-76.64401,14.7,Lower 48,0,False
44562,40.31977,-76.67762,14.7,Lower 48,0,False
44563,40.19738,-76.71112,14.7,Lower 48,0,False
44564,40.07498,-76.74451,14.7,Lower 48,0,False
44565,39.95259,-76.77778,14.7,Lower 48,0,False
44566,39.83019,-76.81093,14.7,Lower 48,0,False
44567,39.70778,-76.84398,14.7,Lower 48,0,False
44568,39.58538,-76.87691,14.7,Lower 48,0,False
44569,39.46297,-76.90973,14.7,Lower 48,0,False
44570,39.34056,-76.94244,14.7,Lower 48,0,False
44571,39.21814,-76.97504,14.7,Lower 48,0,False
44572,39.09572,-77.00753,14.7,Lower 48,0,False
44573,38.9733,-77.03991,14.7,Lower 48,0,False
44574,38.85086,-77.07218,14.7,Lower 48,0,False
44575,38.72842,-77.10434,14.7,Lower 48,0,False
44576,38.60598,-77.1364,14.7,Lower 48,0,False
44577,38.48352,-77.16835,14.7,Lower 48,0,False
44578,38.36106,-77.20019,14.7,Lower 48,0,False
44579,38.23859,-77.23192,14.7,Lower 48,0,False
44580,38.1161,-77.26355,14.7,Lower 48,0,False
44581,37.99361,-77.29508,14.7,Lower 48,0,False
44582,37.87111,-77.3265,14.7,Lower 48,0,False
44583,37.7486,-77.35782,14.7,Lower 48,0,False
44584,37.62608,-77.38903,14.7,Lower 48,0,False
44585,37.50354,-77.42014,14.7,Lower 48,0,False
44586,37.38099,-77.45115,14.7,Lower 48,0,False
44587,37.25843,-77.48205,14.7,Lower 48,0,False
44588,37.13585,-77.51286,14.7,Lower 48,0,False
44589,37.01327,-77.54356,14.7,Lower 48,0,False
44590,36.89066,-77.57416,14.7,Lower 48,0,False
44591,36.76805,-77.60467,14.7,Lower 48,0,False
44592,36.64541,-77.63507,14.7,Lower 48,0,False
44593,36.52277,-77.66537,14.7,Lower 48,0,False
44594,36.4001,-77.69558,14.7,Lower 48,0,False
44595,36.27742,-77.72569,14.7,Lower 48,0,False
44596,36.15471,-77.7557,14.7,Lower 48,0,False
44597,36.032,-77.78561,14.7,Lower 48,0,False
44598,35.90926,-77.81543,14.7,Lower 48,0,False
44599,35.78651,-77.84514,14.7,Lower 48,0,False
44600,35.66373,-77.87477,14.7,Lower 48,0,False
44601,35.54094,-77.9043,14.7,Lower 48,0,False
44602,35.41812,-77.93373,14.7,Lower 48,0,False
44603,35.29529,-77.96307,14.7,Lower 48,0,False
44604,35.17243,-77.99231,14.7,Lower 48,0,False
44605,35.04955,-78.02146,14.7,Lower 48,0,False
44606,34.92665,-78.05052,14.7,Lower 48,0,False
44607,34.80373,-78.07949,14.7,Lower 48,0,False
44608,34.68078,-78.10836,14.7,Lower 48,0,False
44609,34.55781,-78.13714,14.7,Lower 48,0,False
44610,34.43482,-78.16583,14.7,Lower 48,0,False
44611,34.3118,-78.19443,14.7,Lower 48,0,False
44612,34.18876,-78.22294,14.7,Lower 48,0,False
44613,34.06569,-78.25136,14.7,Lower 48,0,False
44614,33.94259,-78.27969,14.7,Lower 48,0,False
44615,44.89122,-75.1829,14.7,Lower 48,0,False
44616,44.76846,-75.2214,14.7,Lower 48,0,False
44617,44.64572,-75.25976,14.7,Lower 48,0,False
44618,44.523,-75.29799,14.7,Lower 48,0,False
44619,44.40031,-75.33607,14.7,Lower 48,0,False
44620,44.27763,-75.37402,14.7,Lower 48,0,False
44621,44.15498,-75.41183,14.7,Lower 48,0,False
44622,44.03234,-75.4495,14.7,Lower 48,0,False
44623,43.90973,-75.48704,14.7,Lower 48,0,False
44624,43.78713,-75.52445,14.7,Lower 48,0,False
44625,43.66455,-75.56172,14.7,Lower 48,0,False
44626,43.54198,-75.59885,14.7,Lower 48,0,False
44627,43.41943,-75.63586,14.7,Lower 48,0,False
44628,43.2969,-75.67273,14.7,Lower 48,0,False
44629,43.17438,-75.70947,14.7,Lower 48,0,False
44630,43.05188,-75.74608,14.7,Lower 48,0,False
44631,42.92938,-75.78256,14.7,Lower 48,0,False
44632,42.80691,-75.81891,14.7,Lower 48,0,False
44633,42.68444,-75.85513,14.7,Lower 48,0,False
44634,42.56198,-75.89123,14.7,Lower 48,0,False
44635,42.43954,-75.9272,14.7,Lower 48,0,False
44636,42.3171,-75.96304,14.7,Lower 48,0,False
44637,42.19468,-75.99875,14.7,Lower 48,0,False
44638,42.07226,-76.03434,14.7,Lower 48,0,False
44639,41.94985,-76.06981,14.7,Lower 48,0,False
44640,41.82745,-76.10515,14.7,Lower 48,0,False
44641,41.70506,-76.14037,14.7,Lower 48,0,False
44642,41.58267,-76.17546,14.7,Lower 48,0,False
44643,41.46029,-76.21044,14.7,Lower 48,0,False
44644,41.33792,-76.24529,14.7,Lower 48,0,False
44645,41.21554,-76.28002,14.7,Lower 48,0,False
44646,41.09318,-76.31463,14.7,Lower 48,0,False
44647,40.97081,-76.34912,14.7,Lower 48,0,False
44648,40.84845,-76.38349,14.7,Lower 48,0,False
44649,40.72609,-76.41775,14.7,Lower 48,0,False
44650,40.60373,-76.45188,14.7,Lower 48,0,False
44651,40.48138,-76.4859,14.7,Lower 48,0,False
44652,40.35902,-76.51981,14.7,Lower 48,0,False
44653,40.23666,-76.55359,14.7,Lower 48,0,False
44654,40.11431,-76.58726,14.7,Lower 48,0,False
44655,39.99195,-76.62082,14.7,Lower 48,0,False
44656,39.86959,-76.65426,14.7,Lower 48,0,False
44657,39.74723,-76.68759,14.7,Lower 48,0,False
44658,39.62486,-76.72081,14.7,Lower 48,0,False
44659,39.50249,-76.75391,14.7,Lower 48,0,False
44660,39.38012,-76.7869,14.7,Lower 48,0,False
44661,39.25775,-76.81978,14.7,Lower 48,0,False
44662,39.13536,-76.85255,14.7,Lower 48,0,False
44663,39.01298,-76.88521,14.7,Lower 48,0,False
44664,38.89058,-76.91776,14.7,Lower 48,0,False
44665,38.76818,-76.9502,14.7,Lower 48,0,False
44666,38.64578,-76.98253,14.7,Lower 48,0,False
44667,38.52336,-77.01475,14.7,Lower 48,0,False
44668,38.40094,-77.04687,14.7,Lower 48,0,False
44669,38.27851,-77.07888,14.7,Lower 48,0,False
44670,38.15606,-77.11078,14.7,Lower 48,0,False
44671,38.03361,-77.14257,14.7,Lower 48,0,False
44672,37.91115,-77.17426,14.7,Lower 48,0,False
44673,37.78868,-77.20585,14.7,Lower 48,0,False
44674,37.66619,-77.23733,14.7,Lower 48,0,False
44675,37.5437,-77.26871,14.7,Lower 48,0,False
44676,37.42119,-77.29998,14.7,Lower 48,0,False
44677,37.29867,-77.33115,14.7,Lower 48,0,False
44678,37.17614,-77.36222,14.7,Lower 48,0,False
44679,37.05359,-77.39319,14.7,Lower 48,0,False
44680,36.93103,-77.42405,14.7,Lower 48,0,False
44681,36.80845,-77.45482,14.7,Lower 48,0,False
44682,36.68586,-77.48548,14.7,Lower 48,0,False
44683,36.56325,-77.51605,14.7,Lower 48,0,False
44684,36.44062,-77.54651,14.7,Lower 48,0,False
44685,36.31798,-77.57688,14.7,Lower 48,0,False
44686,36.19532,-77.60715,14.7,Lower 48,0,False
44687,36.07264,-77.63732,14.7,Lower 48,0,False
44688,35.94995,-77.66739,14.7,Lower 48,0,False
44689,35.82723,-77.69736,14.7,Lower 48,0,False
44690,35.7045,-77.72724,14.7,Lower 48,0,False
44691,35.58175,-77.75702,14.7,Lower 48,0,False
44692,35.45897,-77.78671,14.7,Lower 48,0,False
44693,35.33618,-77.8163,14.7,Lower 48,0,False
44694,35.21336,-77.84579,14.7,Lower 48,0,False
44695,35.09053,-77.87519,14.7,Lower 48,0,False
44696,34.96767,-77.9045,14.7,Lower 48,0,False
44697,34.84479,-77.93371,14.7,Lower 48,0,False
44698,34.72188,-77.96284,14.7,Lower 48,0,False
44699,34.59895,-77.99186,14.7,Lower 48,0,False
44700,34.476,-78.0208,14.7,Lower 48,0,False
44701,34.35302,-78.04964,14.7,Lower 48,0,False
44702,34.23002,-78.0784,14.7,Lower 48,0,False
44703,34.10699,-78.10706,14.7,Lower 48,0,False
44704,33.98394,-78.13563,14.7,Lower 48,0,False
44705,33.86086,-78.16411,14.7,Lower 48,0,False
44706,44.92883,-75.01347,14.7,Lower 48,0,False
44707,44.80611,-75.0523,14.7,Lower 48,0,False
44708,44.68341,-75.09099,14.7,Lower 48,0,False
44709,44.56073,-75.12954,14.7,Lower 48,0,False
44710,44.43807,-75.16795,14.7,Lower 48,0,False
44711,44.31543,-75.20622,14.7,Lower 48,0,False
44712,44.19282,-75.24436,14.7,Lower 48,0,False
44713,44.07022,-75.28236,14.7,Lower 48,0,False
44714,43.94764,-75.32022,14.7,Lower 48,0,False
44715,43.82508,-75.35794,14.7,Lower 48,0,False
44716,43.70254,-75.39553,14.7,Lower 48,0,False
44717,43.58002,-75.43298,14.7,Lower 48,0,False
44718,43.45751,-75.47031,14.7,Lower 48,0,False
44719,43.33501,-75.50749,14.7,Lower 48,0,False
44720,43.21253,-75.54455,14.7,Lower 48,0,False
44721,43.09006,-75.58147,14.7,Lower 48,0,False
44722,42.96761,-75.61826,14.7,Lower 48,0,False
44723,42.84517,-75.65493,14.7,Lower 48,0,False
44724,42.72274,-75.69146,14.7,Lower 48,0,False
44725,42.60033,-75.72786,14.7,Lower 48,0,False
44726,42.47792,-75.76414,14.7,Lower 48,0,False
44727,42.35552,-75.80028,14.7,Lower 48,0,False
44728,42.23314,-75.8363,14.7,Lower 48,0,False
44729,42.11076,-75.8722,14.7,Lower 48,0,False
44730,41.98839,-75.90797,14.7,Lower 48,0,False
44731,41.86603,-75.94361,14.7,Lower 48,0,False
44732,41.74368,-75.97913,14.7,Lower 48,0,False
44733,41.62133,-76.01453,14.7,Lower 48,0,False
44734,41.49899,-76.0498,14.7,Lower 48,0,False
44735,41.37665,-76.08495,14.7,Lower 48,0,False
44736,41.25432,-76.11998,14.7,Lower 48,0,False
44737,41.13199,-76.15489,14.7,Lower 48,0,False
44738,41.00966,-76.18967,14.7,Lower 48,0,False
44739,40.88734,-76.22434,14.7,Lower 48,0,False
44740,40.76502,-76.25889,14.7,Lower 48,0,False
44741,40.6427,-76.29331,14.7,Lower 48,0,False
44742,40.52039,-76.32762,14.7,Lower 48,0,False
44743,40.39807,-76.36182,14.7,Lower 48,0,False
44744,40.27575,-76.39589,14.7,Lower 48,0,False
44745,40.15344,-76.42985,14.7,Lower 48,0,False
44746,40.03112,-76.46369,14.7,Lower 48,0,False
44747,39.9088,-76.49742,14.7,Lower 48,0,False
44748,39.78648,-76.53104,14.7,Lower 48,0,False
44749,39.66415,-76.56454,14.7,Lower 48,0,False
44750,39.54182,-76.59792,14.7,Lower 48,0,False
44751,39.41949,-76.63119,14.7,Lower 48,0,False
44752,39.29715,-76.66436,14.7,Lower 48,0,False
44753,39.17481,-76.6974,14.7,Lower 48,0,False
44754,39.05246,-76.73034,14.7,Lower 48,0,False
44755,38.93011,-76.76317,14.7,Lower 48,0,False
44756,38.80775,-76.79588,14.7,Lower 48,0,False
44757,38.68538,-76.82849,14.7,Lower 48,0,False
44758,38.56301,-76.86099,14.7,Lower 48,0,False
44759,38.44063,-76.89338,14.7,Lower 48,0,False
44760,38.31823,-76.92566,14.7,Lower 48,0,False
44761,38.19583,-76.95783,14.7,Lower 48,0,False
44762,38.07342,-76.9899,14.7,Lower 48,0,False
44763,37.951,-77.02186,14.7,Lower 48,0,False
44764,37.82857,-77.05372,14.7,Lower 48,0,False
44765,37.70613,-77.08547,14.7,Lower 48,0,False
44766,37.58367,-77.11711,14.7,Lower 48,0,False
44767,37.4612,-77.14865,14.7,Lower 48,0,False
44768,37.33872,-77.18009,14.7,Lower 48,0,False
44769,37.21623,-77.21142,14.7,Lower 48,0,False
44770,37.09372,-77.24265,14.7,Lower 48,0,False
44771,36.9712,-77.27378,14.7,Lower 48,0,False
44772,36.84866,-77.30481,14.7,Lower 48,0,False
44773,36.72611,-77.33574,14.7,Lower 48,0,False
44774,36.60354,-77.36656,14.7,Lower 48,0,False
44775,36.48096,-77.39729,14.7,Lower 48,0,False
44776,36.35836,-77.42791,14.7,Lower 48,0,False
44777,36.23574,-77.45844,14.7,Lower 48,0,False
44778,36.1131,-77.48886,14.7,Lower 48,0,False
44779,35.99045,-77.51919,14.7,Lower 48,0,False
44780,35.86778,-77.54942,14.7,Lower 48,0,False
44781,35.74508,-77.57955,14.7,Lower 48,0,False
44782,35.62237,-77.60959,14.7,Lower 48,0,False
44783,35.49964,-77.63953,14.7,Lower 48,0,False
44784,35.37689,-77.66937,14.7,Lower 48,0,False
44785,35.25411,-77.69911,14.7,Lower 48,0,False
44786,35.13132,-77.72877,14.7,Lower 48,0,False
44787,35.0085,-77.75832,14.7,Lower 48,0,False
44788,34.88566,-77.78779,14.7,Lower 48,0,False
44789,34.7628,-77.81715,14.7,Lower 48,0,False
44790,34.63991,-77.84643,14.7,Lower 48,0,False
44791,34.517,-77.87561,14.7,Lower 48,0,False
44792,34.39407,-77.9047,14.7,Lower 48,0,False
44793,34.27111,-77.9337,14.7,Lower 48,0,False
44794,34.14812,-77.9626,14.7,Lower 48,0,False
44795,34.02511,-77.99142,14.7,Lower 48,0,False
44796,33.90207,-78.02014,14.7,Lower 48,0,False
44797,44.96623,-74.84385,14.7,Lower 48,0,False
44798,44.84355,-74.88301,14.7,Lower 48,0,False
44799,44.72088,-74.92203,14.7,Lower 48,0,False
44800,44.59824,-74.96091,14.7,Lower 48,0,False
44801,44.47563,-74.99964,14.7,Lower 48,0,False
44802,44.35303,-75.03824,14.7,Lower 48,0,False
44803,44.23045,-75.0767,14.7,Lower 48,0,False
44804,44.10789,-75.11502,14.7,Lower 48,0,False
44805,43.98535,-75.1532,14.7,Lower 48,0,False
44806,43.86283,-75.19125,14.7,Lower 48,0,False
44807,43.74033,-75.22916,14.7,Lower 48,0,False
44808,43.61784,-75.26693,14.7,Lower 48,0,False
44809,43.49537,-75.30457,14.7,Lower 48,0,False
44810,43.37292,-75.34207,14.7,Lower 48,0,False
44811,43.25048,-75.37944,14.7,Lower 48,0,False
44812,43.12805,-75.41668,14.7,Lower 48,0,False
44813,43.00564,-75.45379,14.7,Lower 48,0,False
44814,42.88323,-75.49076,14.7,Lower 48,0,False
44815,42.76084,-75.5276,14.7,Lower 48,0,False
44816,42.63847,-75.56432,14.7,Lower 48,0,False
44817,42.5161,-75.6009,14.7,Lower 48,0,False
44818,42.39374,-75.63735,14.7,Lower 48,0,False
44819,42.2714,-75.67368,14.7,Lower 48,0,False
44820,42.14906,-75.70988,14.7,Lower 48,0,False
44821,42.02673,-75.74595,14.7,Lower 48,0,False
44822,41.90441,-75.7819,14.7,Lower 48,0,False
44823,41.78209,-75.81772,14.7,Lower 48,0,False
44824,41.65978,-75.85342,14.7,Lower 48,0,False
44825,41.53748,-75.88899,14.7,Lower 48,0,False
44826,41.41518,-75.92444,14.7,Lower 48,0,False
44827,41.29289,-75.95976,14.7,Lower 48,0,False
44828,41.1706,-75.99497,14.7,Lower 48,0,False
44829,41.04832,-76.03005,14.7,Lower 48,0,False
44830,40.92604,-76.06501,14.7,Lower 48,0,False
44831,40.80376,-76.09985,14.7,Lower 48,0,False
44832,40.68148,-76.13457,14.7,Lower 48,0,False
44833,40.5592,-76.16917,14.7,Lower 48,0,False
44834,40.43692,-76.20365,14.7,Lower 48,0,False
44835,40.31465,-76.23802,14.7,Lower 48,0,False
44836,40.19237,-76.27227,14.7,Lower 48,0,False
44837,40.07009,-76.3064,14.7,Lower 48,0,False
44838,39.94781,-76.34041,14.7,Lower 48,0,False
44839,39.82553,-76.37431,14.7,Lower 48,0,False
44840,39.70325,-76.40809,14.7,Lower 48,0,False
44841,39.58096,-76.44176,14.7,Lower 48,0,False
44842,39.45866,-76.47532,14.7,Lower 48,0,False
44843,39.33637,-76.50876,14.7,Lower 48,0,False
44844,39.21407,-76.54209,14.7,Lower 48,0,False
44845,39.09176,-76.5753,14.7,Lower 48,0,False
44846,38.96945,-76.60841,14.7,Lower 48,0,False
44847,38.84713,-76.6414,14.7,Lower 48,0,False
44848,38.7248,-76.67429,14.7,Lower 48,0,False
44849,38.60247,-76.70706,14.7,Lower 48,0,False
44850,38.48012,-76.73972,14.7,Lower 48,0,False
44851,38.35777,-76.77228,14.7,Lower 48,0,False
44852,38.23541,-76.80473,14.7,Lower 48,0,False
44853,38.11304,-76.83707,14.7,Lower 48,0,False
44854,37.99066,-76.8693,14.7,Lower 48,0,False
44855,37.86827,-76.90142,14.7,Lower 48,0,False
44856,37.74587,-76.93344,14.7,Lower 48,0,False
44857,37.62345,-76.96535,14.7,Lower 48,0,False
44858,37.50103,-76.99716,14.7,Lower 48,0,False
44859,37.37859,-77.02887,14.7,Lower 48,0,False
44860,37.25613,-77.06046,14.7,Lower 48,0,False
44861,37.13367,-77.09196,14.7,Lower 48,0,False
44862,37.01119,-77.12335,14.7,Lower 48,0,False
44863,36.88869,-77.15464,14.7,Lower 48,0,False
44864,36.76618,-77.18583,14.7,Lower 48,0,False
44865,36.64365,-77.21691,14.7,Lower 48,0,False
44866,36.52111,-77.2479,14.7,Lower 48,0,False
44867,36.39855,-77.27878,14.7,Lower 48,0,False
44868,36.27597,-77.30957,14.7,Lower 48,0,False
44869,36.15338,-77.34025,14.7,Lower 48,0,False
44870,36.03077,-77.37083,14.7,Lower 48,0,False
44871,35.90813,-77.40132,14.7,Lower 48,0,False
44872,35.78548,-77.43171,14.7,Lower 48,0,False
44873,35.66281,-77.462,14.7,Lower 48,0,False
44874,35.54012,-77.49219,14.7,Lower 48,0,False
44875,35.41741,-77.52228,14.7,Lower 48,0,False
44876,35.29468,-77.55228,14.7,Lower 48,0,False
44877,35.17193,-77.58218,14.7,Lower 48,0,False
44878,35.04915,-77.61199,14.7,Lower 48,0,False
44879,34.92635,-77.6417,14.7,Lower 48,0,False
44880,34.80353,-77.67132,14.7,Lower 48,0,False
44881,34.68069,-77.70084,14.7,Lower 48,0,False
44882,34.55782,-77.73027,14.7,Lower 48,0,False
44883,34.43492,-77.75961,14.7,Lower 48,0,False
44884,34.31201,-77.78885,14.7,Lower 48,0,False
44885,34.18906,-77.818,14.7,Lower 48,0,False
44886,34.0661,-77.84706,14.7,Lower 48,0,False
44887,33.9431,-77.87603,14.7,Lower 48,0,False
44888,33.82008,-77.9049,14.7,Lower 48,0,False
44889,45.00342,-74.67404,14.7,Lower 48,0,False
44890,44.88078,-74.71353,14.7,Lower 48,0,False
44891,44.75815,-74.75288,14.7,Lower 48,0,False
44892,44.63555,-74.79209,14.7,Lower 48,0,False
44893,44.51297,-74.83115,14.7,Lower 48,0,False
44894,44.39041,-74.87008,14.7,Lower 48,0,False
44895,44.26788,-74.90886,14.7,Lower 48,0,False
44896,44.14536,-74.9475,14.7,Lower 48,0,False
44897,44.02286,-74.98601,14.7,Lower 48,0,False
44898,43.90038,-75.02437,14.7,Lower 48,0,False
44899,43.77791,-75.0626,14.7,Lower 48,0,False
44900,43.65546,-75.1007,14.7,Lower 48,0,False
44901,43.53303,-75.13865,14.7,Lower 48,0,False
44902,43.41062,-75.17647,14.7,Lower 48,0,False
44903,43.28822,-75.21416,14.7,Lower 48,0,False
44904,43.16583,-75.25171,14.7,Lower 48,0,False
44905,43.04345,-75.28913,14.7,Lower 48,0,False
44906,42.92109,-75.32641,14.7,Lower 48,0,False
44907,42.79874,-75.36357,14.7,Lower 48,0,False
44908,42.6764,-75.40059,14.7,Lower 48,0,False
44909,42.55408,-75.43748,14.7,Lower 48,0,False
44910,42.43176,-75.47424,14.7,Lower 48,0,False
44911,42.30945,-75.51088,14.7,Lower 48,0,False
44912,42.18715,-75.54738,14.7,Lower 48,0,False
44913,42.06487,-75.58376,14.7,Lower 48,0,False
44914,41.94258,-75.62001,14.7,Lower 48,0,False
44915,41.82031,-75.65613,14.7,Lower 48,0,False
44916,41.69804,-75.69213,14.7,Lower 48,0,False
44917,41.57578,-75.728,14.7,Lower 48,0,False
44918,41.45352,-75.76375,14.7,Lower 48,0,False
44919,41.33127,-75.79937,14.7,Lower 48,0,False
44920,41.20902,-75.83487,14.7,Lower 48,0,False
44921,41.08677,-75.87025,14.7,Lower 48,0,False
44922,40.96453,-75.90551,14.7,Lower 48,0,False
44923,40.84229,-75.94064,14.7,Lower 48,0,False
44924,40.72005,-75.97565,14.7,Lower 48,0,False
44925,40.59782,-76.01055,14.7,Lower 48,0,False
44926,40.47558,-76.04532,14.7,Lower 48,0,False
44927,40.35334,-76.07997,14.7,Lower 48,0,False
44928,40.23111,-76.11451,14.7,Lower 48,0,False
44929,40.10887,-76.14893,14.7,Lower 48,0,False
44930,39.98663,-76.18323,14.7,Lower 48,0,False
44931,39.86439,-76.21741,14.7,Lower 48,0,False
44932,39.74214,-76.25148,14.7,Lower 48,0,False
44933,39.6199,-76.28543,14.7,Lower 48,0,False
44934,39.49764,-76.31927,14.7,Lower 48,0,False
44935,39.37539,-76.35299,14.7,Lower 48,0,False
44936,39.25313,-76.3866,14.7,Lower 48,0,False
44937,39.13086,-76.4201,14.7,Lower 48,0,False
44938,39.00859,-76.45348,14.7,Lower 48,0,False
44939,38.88631,-76.48676,14.7,Lower 48,0,False
44940,38.76402,-76.51992,14.7,Lower 48,0,False
44941,38.64173,-76.55297,14.7,Lower 48,0,False
44942,38.51943,-76.5859,14.7,Lower 48,0,False
44943,38.39712,-76.61873,14.7,Lower 48,0,False
44944,38.2748,-76.65145,14.7,Lower 48,0,False
